nearest_station_id,nearest_station_name,Date,Time,Vehiculos
10,PS 314,11/05/2017,8:00-9:00AM,1755
10,PS 314,11/06/2017,8:00-9:00AM,313
10,PS 314,11/07/2017,8:00-9:00AM,266
10,PS 314,11/08/2017,8:00-9:00AM,286
10,PS 314,11/09/2017,8:00-9:00AM,340
10,PS 314,11/10/2017,8:00-9:00AM,275
10,PS 314,11/11/2017,8:00-9:00AM,5134
10,PS 314,11/12/2017,8:00-9:00AM,4606
10,PS 314,11/13/2017,8:00-9:00AM,7420
10,PS 314,11/14/2017,8:00-9:00AM,7919
10,PS 314,11/15/2017,8:00-9:00AM,7691
10,PS 314,11/16/2017,8:00-9:00AM,7543
10,PS 314,11/17/2017,8:00-9:00AM,7783
10,PS 314,11/18/2017,8:00-9:00AM,4913
10,PS 314,11/19/2017,8:00-9:00AM,4355
13,Maspeth,03/04/2017,8:00-9:00AM,773
13,Maspeth,03/05/2017,8:00-9:00AM,588
13,Maspeth,03/06/2017,8:00-9:00AM,1240
13,Maspeth,03/07/2017,8:00-9:00AM,1230
13,Maspeth,03/08/2017,8:00-9:00AM,1273
13,Maspeth,03/09/2017,8:00-9:00AM,1170
13,Maspeth,03/10/2017,8:00-9:00AM,1208
13,Maspeth,03/11/2017,8:00-9:00AM,695
13,Maspeth,03/12/2017,8:00-9:00AM,382
13,Maspeth,09/09/2017,8:00-9:00AM,754
13,Maspeth,09/10/2017,8:00-9:00AM,446
13,Maspeth,09/11/2017,8:00-9:00AM,1379
13,Maspeth,09/12/2017,8:00-9:00AM,1289
13,Maspeth,09/13/2017,8:00-9:00AM,1333
13,Maspeth,09/14/2017,8:00-9:00AM,1185
13,Maspeth,09/15/2017,8:00-9:00AM,1281
13,Maspeth,09/16/2017,8:00-9:00AM,785
13,Maspeth,09/17/2017,8:00-9:00AM,416
13,Maspeth,09/23/2017,8:00-9:00AM,1231
13,Maspeth,09/24/2017,8:00-9:00AM,774
13,Maspeth,09/25/2017,8:00-9:00AM,2544
13,Maspeth,09/26/2017,8:00-9:00AM,2441
13,Maspeth,09/27/2017,8:00-9:00AM,2381
13,Maspeth,09/28/2017,8:00-9:00AM,2528
13,Maspeth,09/29/2017,8:00-9:00AM,2437
13,Maspeth,09/30/2017,8:00-9:00AM,4482
13,Maspeth,10/01/2017,8:00-9:00AM,3448
13,Maspeth,10/02/2017,8:00-9:00AM,4998
13,Maspeth,10/03/2017,8:00-9:00AM,5041
13,Maspeth,10/04/2017,8:00-9:00AM,5146
13,Maspeth,10/05/2017,8:00-9:00AM,5076
13,Maspeth,10/06/2017,8:00-9:00AM,5043
13,Maspeth,10/07/2017,8:00-9:00AM,3544
13,Maspeth,10/08/2017,8:00-9:00AM,2286
24,IS 52,01/20/2018,8:00-9:00AM,632
24,IS 52,01/21/2018,8:00-9:00AM,406
24,IS 52,01/22/2018,8:00-9:00AM,1272
24,IS 52,01/23/2018,8:00-9:00AM,1289
24,IS 52,01/24/2018,8:00-9:00AM,1271
24,IS 52,01/25/2018,8:00-9:00AM,1100
24,IS 52,01/26/2018,8:00-9:00AM,1037
24,IS 52,01/27/2018,8:00-9:00AM,728
24,IS 52,01/28/2018,8:00-9:00AM,423
24,IS 52,09/23/2017,8:00-9:00AM,68
24,IS 52,09/24/2017,8:00-9:00AM,39
24,IS 52,09/25/2017,8:00-9:00AM,198
24,IS 52,09/26/2017,8:00-9:00AM,207
24,IS 52,09/27/2017,8:00-9:00AM,193
24,IS 52,09/28/2017,8:00-9:00AM,232
24,IS 52,09/29/2017,8:00-9:00AM,215
24,IS 52,09/30/2017,8:00-9:00AM,914
24,IS 52,10/01/2017,8:00-9:00AM,653
24,IS 52,10/02/2017,8:00-9:00AM,1800
24,IS 52,10/03/2017,8:00-9:00AM,1711
24,IS 52,10/04/2017,8:00-9:00AM,1712
24,IS 52,10/05/2017,8:00-9:00AM,1690
24,IS 52,10/06/2017,8:00-9:00AM,1596
24,IS 52,10/07/2017,8:00-9:00AM,936
24,IS 52,10/08/2017,8:00-9:00AM,630
25,Millbrook,04/07/2018,8:00-9:00AM,465
25,Millbrook,04/08/2018,8:00-9:00AM,406
25,Millbrook,04/09/2018,8:00-9:00AM,575
25,Millbrook,04/10/2018,8:00-9:00AM,582
25,Millbrook,04/11/2018,8:00-9:00AM,528
25,Millbrook,04/12/2018,8:00-9:00AM,564
25,Millbrook,04/13/2018,8:00-9:00AM,340
25,Millbrook,04/14/2018,8:00-9:00AM,355
25,Millbrook,04/15/2018,8:00-9:00AM,273
34,White Plains,03/03/2018,8:00-9:00AM,822
34,White Plains,03/04/2018,8:00-9:00AM,499
34,White Plains,03/05/2018,8:00-9:00AM,1360
34,White Plains,03/06/2018,8:00-9:00AM,1376
34,White Plains,03/07/2018,8:00-9:00AM,998
34,White Plains,03/08/2018,8:00-9:00AM,1265
34,White Plains,03/09/2018,8:00-9:00AM,1374
34,White Plains,03/10/2018,8:00-9:00AM,865
34,White Plains,03/12/2018,8:00-9:00AM,1353
34,White Plains,03/13/2018,8:00-9:00AM,1230
34,White Plains,03/14/2018,8:00-9:00AM,1310
34,White Plains,03/15/2018,8:00-9:00AM,1260
34,White Plains,09/23/2017,8:00-9:00AM,575
34,White Plains,09/24/2017,8:00-9:00AM,531
34,White Plains,09/25/2017,8:00-9:00AM,670
34,White Plains,09/26/2017,8:00-9:00AM,663
34,White Plains,09/27/2017,8:00-9:00AM,690
34,White Plains,09/28/2017,8:00-9:00AM,699
34,White Plains,09/29/2017,8:00-9:00AM,635
34,White Plains,09/30/2017,8:00-9:00AM,557
34,White Plains,10/01/2017,8:00-9:00AM,488
46,Babylon,09/23/2017,8:00-9:00AM,811
46,Babylon,09/24/2017,8:00-9:00AM,447
46,Babylon,09/25/2017,8:00-9:00AM,1665
46,Babylon,09/26/2017,8:00-9:00AM,1627
46,Babylon,09/27/2017,8:00-9:00AM,1517
46,Babylon,09/28/2017,8:00-9:00AM,1027
46,Babylon,09/29/2017,8:00-9:00AM,1188
46,Babylon,09/30/2017,8:00-9:00AM,720
46,Babylon,10/01/2017,8:00-9:00AM,442
53,Eisenhower Park,09/23/2017,8:00-9:00AM,363
53,Eisenhower Park,09/24/2017,8:00-9:00AM,219
53,Eisenhower Park,09/25/2017,8:00-9:00AM,774
53,Eisenhower Park,09/26/2017,8:00-9:00AM,788
53,Eisenhower Park,09/27/2017,8:00-9:00AM,702
53,Eisenhower Park,09/28/2017,8:00-9:00AM,771
53,Eisenhower Park,09/29/2017,8:00-9:00AM,544
53,Eisenhower Park,09/30/2017,8:00-9:00AM,283
53,Eisenhower Park,10/01/2017,8:00-9:00AM,242
53,Eisenhower Park,10/07/2017,8:00-9:00AM,107
53,Eisenhower Park,10/08/2017,8:00-9:00AM,59
53,Eisenhower Park,10/09/2017,8:00-9:00AM,79
53,Eisenhower Park,10/10/2017,8:00-9:00AM,243
53,Eisenhower Park,10/11/2017,8:00-9:00AM,298
53,Eisenhower Park,10/12/2017,8:00-9:00AM,239
53,Eisenhower Park,10/13/2017,8:00-9:00AM,292
53,Eisenhower Park,10/14/2017,8:00-9:00AM,108
53,Eisenhower Park,10/15/2017,8:00-9:00AM,79
53,Eisenhower Park,10/21/2017,8:00-9:00AM,67
53,Eisenhower Park,10/22/2017,8:00-9:00AM,33
53,Eisenhower Park,10/23/2017,8:00-9:00AM,114
53,Eisenhower Park,10/24/2017,8:00-9:00AM,149
53,Eisenhower Park,10/25/2017,8:00-9:00AM,124
53,Eisenhower Park,10/26/2017,8:00-9:00AM,107
53,Eisenhower Park,10/27/2017,8:00-9:00AM,130
53,Eisenhower Park,10/28/2017,8:00-9:00AM,78
53,Eisenhower Park,10/29/2017,8:00-9:00AM,42
53,Eisenhower Park,11/04/2017,8:00-9:00AM,1014
53,Eisenhower Park,11/05/2017,8:00-9:00AM,746
53,Eisenhower Park,11/06/2017,8:00-9:00AM,1587
53,Eisenhower Park,11/07/2017,8:00-9:00AM,1522
53,Eisenhower Park,11/08/2017,8:00-9:00AM,1715
53,Eisenhower Park,11/09/2017,8:00-9:00AM,1672
53,Eisenhower Park,11/10/2017,8:00-9:00AM,1752
53,Eisenhower Park,11/11/2017,8:00-9:00AM,1275
53,Eisenhower Park,11/12/2017,8:00-9:00AM,1063
53,Eisenhower Park,11/13/2017,8:00-9:00AM,812
53,Eisenhower Park,11/14/2017,8:00-9:00AM,697
53,Eisenhower Park,11/15/2017,8:00-9:00AM,668
53,Eisenhower Park,11/16/2017,8:00-9:00AM,713
53,Eisenhower Park,11/17/2017,8:00-9:00AM,728
53,Eisenhower Park,11/18/2017,8:00-9:00AM,312
53,Eisenhower Park,11/19/2017,8:00-9:00AM,349
57,NYBG,04/07/2018,8:00-9:00AM,4040
57,NYBG,04/08/2018,8:00-9:00AM,2683
57,NYBG,04/09/2018,8:00-9:00AM,6781
57,NYBG,04/10/2018,8:00-9:00AM,6358
57,NYBG,04/11/2018,8:00-9:00AM,6093
57,NYBG,04/12/2018,8:00-9:00AM,6046
57,NYBG,04/13/2018,8:00-9:00AM,6019
57,NYBG,04/14/2018,8:00-9:00AM,3832
57,NYBG,04/15/2018,8:00-9:00AM,2324
57,NYBG,09/23/2017,8:00-9:00AM,1259
57,NYBG,09/24/2017,8:00-9:00AM,701
57,NYBG,09/25/2017,8:00-9:00AM,2469
57,NYBG,09/26/2017,8:00-9:00AM,2619
57,NYBG,09/27/2017,8:00-9:00AM,2500
57,NYBG,09/28/2017,8:00-9:00AM,2443
57,NYBG,09/29/2017,8:00-9:00AM,2442
57,NYBG,09/30/2017,8:00-9:00AM,1259
57,NYBG,10/01/2017,8:00-9:00AM,670
57,NYBG,10/07/2017,8:00-9:00AM,362
57,NYBG,10/08/2017,8:00-9:00AM,209
57,NYBG,10/09/2017,8:00-9:00AM,385
57,NYBG,10/10/2017,8:00-9:00AM,894
57,NYBG,10/11/2017,8:00-9:00AM,769
57,NYBG,10/12/2017,8:00-9:00AM,944
57,NYBG,10/13/2017,8:00-9:00AM,992
57,NYBG,10/14/2017,8:00-9:00AM,345
57,NYBG,10/15/2017,8:00-9:00AM,208
57,NYBG,10/28/2017,8:00-9:00AM,103
57,NYBG,10/29/2017,8:00-9:00AM,62
57,NYBG,10/30/2017,8:00-9:00AM,351
57,NYBG,10/31/2017,8:00-9:00AM,262
57,NYBG,11/01/2017,8:00-9:00AM,266
57,NYBG,11/02/2017,8:00-9:00AM,293
57,NYBG,11/03/2017,8:00-9:00AM,335
57,NYBG,11/04/2017,8:00-9:00AM,117
57,NYBG,11/05/2017,8:00-9:00AM,94
60,Division Street,03/04/2017,8:00-9:00AM,612
60,Division Street,03/05/2017,8:00-9:00AM,453
60,Division Street,03/06/2017,8:00-9:00AM,602
60,Division Street,03/07/2017,8:00-9:00AM,663
60,Division Street,03/08/2017,8:00-9:00AM,667
60,Division Street,03/09/2017,8:00-9:00AM,651
60,Division Street,03/10/2017,8:00-9:00AM,591
60,Division Street,03/11/2017,8:00-9:00AM,553
60,Division Street,03/12/2017,8:00-9:00AM,459
60,Division Street,09/09/2017,8:00-9:00AM,740
60,Division Street,09/10/2017,8:00-9:00AM,474
60,Division Street,09/11/2017,8:00-9:00AM,1012
60,Division Street,09/12/2017,8:00-9:00AM,980
60,Division Street,09/13/2017,8:00-9:00AM,1019
60,Division Street,09/14/2017,8:00-9:00AM,990
60,Division Street,09/15/2017,8:00-9:00AM,992
60,Division Street,09/16/2017,8:00-9:00AM,778
60,Division Street,09/17/2017,8:00-9:00AM,491
60,Division Street,09/30/2017,8:00-9:00AM,1921
60,Division Street,10/01/2017,8:00-9:00AM,1409
60,Division Street,10/02/2017,8:00-9:00AM,3479
60,Division Street,10/03/2017,8:00-9:00AM,3383
60,Division Street,10/04/2017,8:00-9:00AM,3438
60,Division Street,10/05/2017,8:00-9:00AM,3387
60,Division Street,10/06/2017,8:00-9:00AM,3074
60,Division Street,10/07/2017,8:00-9:00AM,1896
60,Division Street,10/08/2017,8:00-9:00AM,1452
60,Division Street,11/04/2017,8:00-9:00AM,1740
60,Division Street,11/05/2017,8:00-9:00AM,1254
60,Division Street,11/06/2017,8:00-9:00AM,2186
60,Division Street,11/07/2017,8:00-9:00AM,2172
60,Division Street,11/08/2017,8:00-9:00AM,2168
60,Division Street,11/09/2017,8:00-9:00AM,2237
60,Division Street,11/10/2017,8:00-9:00AM,2034
60,Division Street,11/11/2017,8:00-9:00AM,4848
60,Division Street,11/12/2017,8:00-9:00AM,3471
60,Division Street,11/13/2017,8:00-9:00AM,3635
60,Division Street,11/14/2017,8:00-9:00AM,3586
60,Division Street,11/15/2017,8:00-9:00AM,3592
60,Division Street,11/16/2017,8:00-9:00AM,3265
60,Division Street,11/17/2017,8:00-9:00AM,2671
60,Division Street,11/18/2017,8:00-9:00AM,3065
60,Division Street,11/19/2017,8:00-9:00AM,2192
61,Fresh Kills West,09/09/2017,8:00-9:00AM,1000
61,Fresh Kills West,09/10/2017,8:00-9:00AM,600
61,Fresh Kills West,09/11/2017,8:00-9:00AM,1569
61,Fresh Kills West,09/12/2017,8:00-9:00AM,1716
61,Fresh Kills West,09/13/2017,8:00-9:00AM,1632
61,Fresh Kills West,09/14/2017,8:00-9:00AM,1728
61,Fresh Kills West,09/15/2017,8:00-9:00AM,1705
61,Fresh Kills West,09/16/2017,8:00-9:00AM,1068
61,Fresh Kills West,09/17/2017,8:00-9:00AM,654
61,Fresh Kills West,11/11/2017,8:00-9:00AM,397
61,Fresh Kills West,11/12/2017,8:00-9:00AM,370
61,Fresh Kills West,11/13/2017,8:00-9:00AM,558
61,Fresh Kills West,11/14/2017,8:00-9:00AM,684
61,Fresh Kills West,11/15/2017,8:00-9:00AM,594
61,Fresh Kills West,11/16/2017,8:00-9:00AM,729
61,Fresh Kills West,11/17/2017,8:00-9:00AM,639
61,Fresh Kills West,11/18/2017,8:00-9:00AM,446
61,Fresh Kills West,11/19/2017,8:00-9:00AM,379
62,Queens College,04/07/2018,8:00-9:00AM,1470
62,Queens College,04/08/2018,8:00-9:00AM,1419
62,Queens College,04/09/2018,8:00-9:00AM,3525
62,Queens College,04/10/2018,8:00-9:00AM,3647
62,Queens College,04/11/2018,8:00-9:00AM,3438
62,Queens College,04/12/2018,8:00-9:00AM,3574
62,Queens College,04/13/2018,8:00-9:00AM,3609
62,Queens College,04/14/2018,8:00-9:00AM,1782
62,Queens College,04/15/2018,8:00-9:00AM,1615
62,Queens College,09/09/2017,8:00-9:00AM,2404
62,Queens College,09/10/2017,8:00-9:00AM,1502
62,Queens College,09/11/2017,8:00-9:00AM,4157
62,Queens College,09/12/2017,8:00-9:00AM,4381
62,Queens College,09/13/2017,8:00-9:00AM,4217
62,Queens College,09/14/2017,8:00-9:00AM,4189
62,Queens College,09/15/2017,8:00-9:00AM,4281
62,Queens College,09/16/2017,8:00-9:00AM,2441
62,Queens College,09/17/2017,8:00-9:00AM,1472
62,Queens College,09/23/2017,8:00-9:00AM,779
62,Queens College,09/24/2017,8:00-9:00AM,657
62,Queens College,09/25/2017,8:00-9:00AM,1080
62,Queens College,09/26/2017,8:00-9:00AM,1172
62,Queens College,09/27/2017,8:00-9:00AM,1000
62,Queens College,09/28/2017,8:00-9:00AM,1132
62,Queens College,09/29/2017,8:00-9:00AM,1194
62,Queens College,09/30/2017,8:00-9:00AM,765
62,Queens College,10/01/2017,8:00-9:00AM,596
62,Queens College,11/11/2017,8:00-9:00AM,7767
62,Queens College,11/12/2017,8:00-9:00AM,7208
62,Queens College,11/13/2017,8:00-9:00AM,7744
62,Queens College,11/14/2017,8:00-9:00AM,7692
62,Queens College,11/15/2017,8:00-9:00AM,7468
62,Queens College,11/16/2017,8:00-9:00AM,7090
62,Queens College,11/17/2017,8:00-9:00AM,7569
62,Queens College,11/18/2017,8:00-9:00AM,8049
62,Queens College,11/19/2017,8:00-9:00AM,7115
64,Queens Near Road,04/07/2018,8:00-9:00AM,509
64,Queens Near Road,04/08/2018,8:00-9:00AM,374
64,Queens Near Road,04/09/2018,8:00-9:00AM,1192
64,Queens Near Road,04/10/2018,8:00-9:00AM,1218
64,Queens Near Road,04/11/2018,8:00-9:00AM,1158
64,Queens Near Road,04/12/2018,8:00-9:00AM,1163
64,Queens Near Road,04/13/2018,8:00-9:00AM,1145
64,Queens Near Road,04/14/2018,8:00-9:00AM,535
64,Queens Near Road,04/15/2018,8:00-9:00AM,389
64,Queens Near Road,09/09/2017,8:00-9:00AM,2287
64,Queens Near Road,09/10/2017,8:00-9:00AM,1494
64,Queens Near Road,09/11/2017,8:00-9:00AM,4064
64,Queens Near Road,09/12/2017,8:00-9:00AM,4087
64,Queens Near Road,09/13/2017,8:00-9:00AM,4098
64,Queens Near Road,09/14/2017,8:00-9:00AM,4177
64,Queens Near Road,09/15/2017,8:00-9:00AM,4068
64,Queens Near Road,09/16/2017,8:00-9:00AM,2366
64,Queens Near Road,09/17/2017,8:00-9:00AM,1502
64,Queens Near Road,09/23/2017,8:00-9:00AM,2996
64,Queens Near Road,09/24/2017,8:00-9:00AM,1969
64,Queens Near Road,09/25/2017,8:00-9:00AM,4239
64,Queens Near Road,09/26/2017,8:00-9:00AM,4134
64,Queens Near Road,09/27/2017,8:00-9:00AM,4304
64,Queens Near Road,09/28/2017,8:00-9:00AM,4095
64,Queens Near Road,09/29/2017,8:00-9:00AM,4057
64,Queens Near Road,09/30/2017,8:00-9:00AM,2751
64,Queens Near Road,10/01/2017,8:00-9:00AM,1948
64,Queens Near Road,10/07/2017,8:00-9:00AM,1216
64,Queens Near Road,10/08/2017,8:00-9:00AM,732
64,Queens Near Road,10/09/2017,8:00-9:00AM,1692
64,Queens Near Road,10/10/2017,8:00-9:00AM,3017
64,Queens Near Road,10/11/2017,8:00-9:00AM,3320
64,Queens Near Road,10/12/2017,8:00-9:00AM,3050
64,Queens Near Road,10/13/2017,8:00-9:00AM,2894
64,Queens Near Road,10/14/2017,8:00-9:00AM,1092
64,Queens Near Road,10/15/2017,8:00-9:00AM,849
64,Queens Near Road,11/04/2017,8:00-9:00AM,783
64,Queens Near Road,11/05/2017,8:00-9:00AM,483
64,Queens Near Road,11/06/2017,8:00-9:00AM,1460
64,Queens Near Road,11/07/2017,8:00-9:00AM,1216
64,Queens Near Road,11/08/2017,8:00-9:00AM,1411
64,Queens Near Road,11/09/2017,8:00-9:00AM,1418
64,Queens Near Road,11/10/2017,8:00-9:00AM,1156
64,Queens Near Road,11/11/2017,8:00-9:00AM,7162
64,Queens Near Road,11/12/2017,8:00-9:00AM,4482
64,Queens Near Road,11/13/2017,8:00-9:00AM,8673
64,Queens Near Road,11/14/2017,8:00-9:00AM,9005
64,Queens Near Road,11/15/2017,8:00-9:00AM,9058
64,Queens Near Road,11/16/2017,8:00-9:00AM,7922
64,Queens Near Road,11/17/2017,8:00-9:00AM,9528
64,Queens Near Road,11/18/2017,8:00-9:00AM,6716
64,Queens Near Road,11/19/2017,8:00-9:00AM,4196
66,Morrisania,04/07/2018,8:00-9:00AM,909
66,Morrisania,04/08/2018,8:00-9:00AM,684
66,Morrisania,04/09/2018,8:00-9:00AM,1808
66,Morrisania,04/10/2018,8:00-9:00AM,1939
66,Morrisania,04/11/2018,8:00-9:00AM,1925
66,Morrisania,04/12/2018,8:00-9:00AM,1955
66,Morrisania,04/13/2018,8:00-9:00AM,1930
66,Morrisania,04/14/2018,8:00-9:00AM,1139
66,Morrisania,04/15/2018,8:00-9:00AM,675
66,Morrisania,09/23/2017,8:00-9:00AM,1979
66,Morrisania,09/24/2017,8:00-9:00AM,1361
66,Morrisania,09/25/2017,8:00-9:00AM,3310
66,Morrisania,09/26/2017,8:00-9:00AM,3359
66,Morrisania,09/27/2017,8:00-9:00AM,3328
66,Morrisania,09/28/2017,8:00-9:00AM,3374
66,Morrisania,09/29/2017,8:00-9:00AM,3327
66,Morrisania,09/30/2017,8:00-9:00AM,1924
66,Morrisania,10/01/2017,8:00-9:00AM,1351
66,Morrisania,11/04/2017,8:00-9:00AM,7422
66,Morrisania,11/05/2017,8:00-9:00AM,7536
66,Morrisania,11/06/2017,8:00-9:00AM,8913
66,Morrisania,11/07/2017,8:00-9:00AM,9241
66,Morrisania,11/08/2017,8:00-9:00AM,9866
66,Morrisania,11/09/2017,8:00-9:00AM,9271
66,Morrisania,11/10/2017,8:00-9:00AM,9299
66,Morrisania,11/11/2017,8:00-9:00AM,6968
66,Morrisania,11/12/2017,8:00-9:00AM,6068
73,CCNY,04/07/2018,8:00-9:00AM,1819
73,CCNY,04/08/2018,8:00-9:00AM,1072
73,CCNY,04/09/2018,8:00-9:00AM,3603
73,CCNY,04/10/2018,8:00-9:00AM,3783
73,CCNY,04/11/2018,8:00-9:00AM,3817
73,CCNY,04/12/2018,8:00-9:00AM,3693
73,CCNY,04/13/2018,8:00-9:00AM,3465
73,CCNY,04/14/2018,8:00-9:00AM,2155
73,CCNY,04/15/2018,8:00-9:00AM,1079
73,CCNY,10/07/2017,8:00-9:00AM,3475
73,CCNY,10/08/2017,8:00-9:00AM,2073
73,CCNY,10/09/2017,8:00-9:00AM,4178
73,CCNY,10/10/2017,8:00-9:00AM,6141
73,CCNY,10/11/2017,8:00-9:00AM,5689
73,CCNY,10/12/2017,8:00-9:00AM,6029
73,CCNY,10/13/2017,8:00-9:00AM,5915
73,CCNY,10/14/2017,8:00-9:00AM,3463
73,CCNY,10/15/2017,8:00-9:00AM,2437
75,PS 19,01/14/2017,8:00-9:00AM,361
75,PS 19,01/15/2017,8:00-9:00AM,530
75,PS 19,01/16/2017,8:00-9:00AM,825
75,PS 19,01/17/2017,8:00-9:00AM,1128
75,PS 19,01/18/2017,8:00-9:00AM,1515
75,PS 19,01/19/2017,8:00-9:00AM,1491
75,PS 19,01/20/2017,8:00-9:00AM,1580
75,PS 19,01/21/2017,8:00-9:00AM,1222
75,PS 19,01/22/2017,8:00-9:00AM,597
75,PS 19,03/03/2018,8:00-9:00AM,1053
75,PS 19,03/04/2018,8:00-9:00AM,805
75,PS 19,03/05/2018,8:00-9:00AM,1307
75,PS 19,03/06/2018,8:00-9:00AM,1453
75,PS 19,03/07/2018,8:00-9:00AM,1152
75,PS 19,03/08/2018,8:00-9:00AM,1334
75,PS 19,03/09/2018,8:00-9:00AM,1335
75,PS 19,03/12/2018,8:00-9:00AM,1226
75,PS 19,03/13/2018,8:00-9:00AM,1474
75,PS 19,03/14/2018,8:00-9:00AM,1144
75,PS 19,03/15/2018,8:00-9:00AM,1616
75,PS 19,09/09/2017,8:00-9:00AM,451
75,PS 19,09/10/2017,8:00-9:00AM,266
75,PS 19,09/11/2017,8:00-9:00AM,780
75,PS 19,09/12/2017,8:00-9:00AM,770
75,PS 19,09/13/2017,8:00-9:00AM,829
75,PS 19,09/14/2017,8:00-9:00AM,833
75,PS 19,09/15/2017,8:00-9:00AM,781
75,PS 19,09/16/2017,8:00-9:00AM,473
75,PS 19,09/17/2017,8:00-9:00AM,256
75,PS 19,09/30/2017,8:00-9:00AM,2797
75,PS 19,10/01/2017,8:00-9:00AM,2394
75,PS 19,10/02/2017,8:00-9:00AM,4710
75,PS 19,10/03/2017,8:00-9:00AM,4842
75,PS 19,10/04/2017,8:00-9:00AM,4778
75,PS 19,10/05/2017,8:00-9:00AM,4590
75,PS 19,10/06/2017,8:00-9:00AM,4451
75,PS 19,10/07/2017,8:00-9:00AM,4667
75,PS 19,10/08/2017,8:00-9:00AM,3700
75,PS 19,10/09/2017,8:00-9:00AM,2121
75,PS 19,10/10/2017,8:00-9:00AM,3130
75,PS 19,10/11/2017,8:00-9:00AM,3143
75,PS 19,10/12/2017,8:00-9:00AM,3066
75,PS 19,10/13/2017,8:00-9:00AM,3102
75,PS 19,10/14/2017,8:00-9:00AM,1613
75,PS 19,10/15/2017,8:00-9:00AM,1500
75,PS 19,10/28/2017,8:00-9:00AM,1138
75,PS 19,10/29/2017,8:00-9:00AM,933
75,PS 19,10/30/2017,8:00-9:00AM,1558
75,PS 19,10/31/2017,8:00-9:00AM,1336
75,PS 19,11/01/2017,8:00-9:00AM,1718
75,PS 19,11/02/2017,8:00-9:00AM,1534
75,PS 19,11/03/2017,8:00-9:00AM,1295
75,PS 19,11/04/2017,8:00-9:00AM,1704
75,PS 19,11/05/2017,8:00-9:00AM,1289
75,PS 19,11/06/2017,8:00-9:00AM,648
75,PS 19,11/07/2017,8:00-9:00AM,713
75,PS 19,11/08/2017,8:00-9:00AM,697
75,PS 19,11/09/2017,8:00-9:00AM,706
75,PS 19,11/10/2017,8:00-9:00AM,663
75,PS 19,11/11/2017,8:00-9:00AM,453
75,PS 19,11/12/2017,8:00-9:00AM,377
79,Tonawanda II,10/07/2017,8:00-9:00AM,1145
79,Tonawanda II,10/08/2017,8:00-9:00AM,842
79,Tonawanda II,10/09/2017,8:00-9:00AM,1300
79,Tonawanda II,10/10/2017,8:00-9:00AM,2608
79,Tonawanda II,10/11/2017,8:00-9:00AM,2235
79,Tonawanda II,10/12/2017,8:00-9:00AM,2379
79,Tonawanda II,10/13/2017,8:00-9:00AM,2396
79,Tonawanda II,10/14/2017,8:00-9:00AM,1100
79,Tonawanda II,10/15/2017,8:00-9:00AM,951
80,Port Richmond,09/09/2017,8:00-9:00AM,441
80,Port Richmond,09/10/2017,8:00-9:00AM,228
80,Port Richmond,09/11/2017,8:00-9:00AM,784
80,Port Richmond,09/12/2017,8:00-9:00AM,865
80,Port Richmond,09/13/2017,8:00-9:00AM,907
80,Port Richmond,09/14/2017,8:00-9:00AM,933
80,Port Richmond,09/15/2017,8:00-9:00AM,972
80,Port Richmond,09/16/2017,8:00-9:00AM,407
80,Port Richmond,09/17/2017,8:00-9:00AM,227
80,Port Richmond,09/23/2017,8:00-9:00AM,760
80,Port Richmond,09/24/2017,8:00-9:00AM,482
80,Port Richmond,09/25/2017,8:00-9:00AM,1548
80,Port Richmond,09/26/2017,8:00-9:00AM,1412
80,Port Richmond,09/27/2017,8:00-9:00AM,1372
80,Port Richmond,09/28/2017,8:00-9:00AM,1401
80,Port Richmond,09/29/2017,8:00-9:00AM,1313
80,Port Richmond,09/30/2017,8:00-9:00AM,1713
80,Port Richmond,10/01/2017,8:00-9:00AM,1317
80,Port Richmond,10/02/2017,8:00-9:00AM,1360
80,Port Richmond,10/03/2017,8:00-9:00AM,1392
80,Port Richmond,10/04/2017,8:00-9:00AM,1501
80,Port Richmond,10/05/2017,8:00-9:00AM,1400
80,Port Richmond,10/06/2017,8:00-9:00AM,1482
80,Port Richmond,10/07/2017,8:00-9:00AM,862
80,Port Richmond,10/08/2017,8:00-9:00AM,501
80,Port Richmond,10/21/2017,8:00-9:00AM,1082
80,Port Richmond,10/22/2017,8:00-9:00AM,679
80,Port Richmond,10/23/2017,8:00-9:00AM,2156
80,Port Richmond,10/24/2017,8:00-9:00AM,2314
80,Port Richmond,10/25/2017,8:00-9:00AM,2076
80,Port Richmond,10/26/2017,8:00-9:00AM,2234
80,Port Richmond,10/27/2017,8:00-9:00AM,2178
80,Port Richmond,10/28/2017,8:00-9:00AM,1152
80,Port Richmond,10/29/2017,8:00-9:00AM,649
80,Port Richmond,11/04/2017,8:00-9:00AM,62
80,Port Richmond,11/05/2017,8:00-9:00AM,47
80,Port Richmond,11/06/2017,8:00-9:00AM,146
80,Port Richmond,11/07/2017,8:00-9:00AM,146
80,Port Richmond,11/08/2017,8:00-9:00AM,116
80,Port Richmond,11/09/2017,8:00-9:00AM,135
80,Port Richmond,11/10/2017,8:00-9:00AM,131
80,Port Richmond,11/11/2017,8:00-9:00AM,1058
80,Port Richmond,11/12/2017,8:00-9:00AM,595
80,Port Richmond,11/13/2017,8:00-9:00AM,1824
80,Port Richmond,11/14/2017,8:00-9:00AM,1949
80,Port Richmond,11/15/2017,8:00-9:00AM,1970
